sw_url,first_result,first_scan_date,last_result,last_scan_date,positive,vt_link,text,total
https://inews.co.uk/sw.js,False,28/10/2020,False,28/10/2020,0,https://www.virustotal.com/gui/url/542fbc6d0613d7b4be5521c06a7c64582aa3a8fdda8e4ff6162e1c1f36011cc9/detection/u-542fbc6d0613d7b4be5521c06a7c64582aa3a8fdda8e4ff6162e1c1f36011cc9-1569749527,"{""scan_id"": ""542fbc6d0613d7b4be5521c06a7c64582aa3a8fdda8e4ff6162e1c1f36011cc9-1569749527"", ""resource"": ""https://inews.co.uk/sw.js"", ""url"": ""https://inews.co.uk/sw.js"", ""response_code"": 1, ""scan_date"": ""2019-09-29 09:32:07"", ""permalink"": ""https://www.virustotal.com/gui/url/542fbc6d0613d7b4be5521c06a7c64582aa3a8fdda8e4ff6162e1c1f36011cc9/detection/u-542fbc6d0613d7b4be5521c06a7c64582aa3a8fdda8e4ff6162e1c1f36011cc9-1569749527"", ""verbose_msg"": ""Scan finished, scan information embedded in this object"", ""filescan_id"": null, ""positives"": 0, ""total"": 71, ""scans"": {""CLEAN MX"": {""detected"": false, ""result"": ""clean site""}, ""DNS8"": {""detected"": false, ""result"": ""clean site""}, ""VX Vault"": {""detected"": false, ""result"": ""clean site""}, ""ZDB Zeus"": {""detected"": false, ""result"": ""clean site""}, ""Tencent"": {""detected"": false, ""result"": ""clean site""}, ""MalwarePatrol"": {""detected"": false, ""result"": ""clean site""}, ""ZCloudsec"": {""detected"": false, ""result"": ""clean site""}, ""PhishLabs"": {""detected"": false, ""result"": ""unrated site""}, ""Zerofox"": {""detected"": false, ""result"": ""clean site""}, ""K7AntiVirus"": {""detected"": false, ""result"": ""clean site""}, ""FraudSense"": {""detected"": false, ""result"": ""clean site""}, ""Virusdie External Site Scan"": {""detected"": false, ""result"": ""clean site""}, ""Spamhaus"": {""detected"": false, ""result"": ""clean site""}, ""Quttera"": {""detected"": false, ""result"": ""clean site""}, ""AegisLab WebGuard"": {""detected"": false, ""result"": ""clean site""}, ""MalwareDomainList"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""http://www.malwaredomainlist.com/mdl.php?search=inews.co.uk""}, ""ZeusTracker"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""https://zeustracker.abuse.ch/monitor.php?host=inews.co.uk""}, ""zvelo"": {""detected"": false, ""result"": ""clean site""}, ""Google Safebrowsing"": {""detected"": false, ""result"": ""clean site""}, ""Kaspersky"": {""detected"": false, ""result"": ""clean site""}, ""BitDefender"": {""detected"": false, ""result"": ""clean site""}, ""Dr.Web"": {""detected"": false, ""result"": ""clean site""}, ""G-Data"": {""detected"": false, ""result"": ""clean site""}, ""Segasec"": {""detected"": false, ""result"": ""unrated site""}, ""OpenPhish"": {""detected"": false, ""result"": ""clean site""}, ""Malware Domain Blocklist"": {""detected"": false, ""result"": ""clean site""}, ""CRDF"": {""detected"": false, ""result"": ""clean site""}, ""Trustwave"": {""detected"": false, ""result"": ""clean site""}, ""Web Security Guard"": {""detected"": false, ""result"": ""clean site""}, ""CyRadar"": {""detected"": false, ""result"": ""clean site""}, ""desenmascara.me"": {""detected"": false, ""result"": ""clean site""}, ""ADMINUSLabs"": {""detected"": false, ""result"": ""clean site""}, ""Malwarebytes hpHosts"": {""detected"": false, ""result"": ""clean site""}, ""Opera"": {""detected"": false, ""result"": ""clean site""}, ""AlienVault"": {""detected"": false, ""result"": ""clean site""}, ""Emsisoft"": {""detected"": false, ""result"": ""clean site""}, ""Malc0de Database"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""http://malc0de.com/database/index.php?search=inews.co.uk""}, ""malwares.com URL checker"": {""detected"": false, ""result"": ""clean site""}, ""Phishtank"": {""detected"": false, ""result"": ""clean site""}, ""EonScope"": {""detected"": false, ""result"": ""clean site""}, ""Malwared"": {""detected"": false, ""result"": ""clean site""}, ""Avira"": {""detected"": false, ""result"": ""clean site""}, ""NotMining"": {""detected"": false, ""result"": ""unrated site""}, ""CyberCrime"": {""detected"": false, ""result"": ""clean site""}, ""Antiy-AVL"": {""detected"": false, ""result"": ""clean site""}, ""Forcepoint ThreatSeeker"": {""detected"": false, ""result"": ""clean site""}, ""SCUMWARE.org"": {""detected"": false, ""result"": ""clean site""}, ""ESTsecurity-Threat Inside"": {""detected"": false, ""result"": ""clean site""}, ""Comodo Site Inspector"": {""detected"": false, ""result"": ""clean site""}, ""Yandex Safebrowsing"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""http://yandex.com/infected?l10n=en&url=https://inews.co.uk/sw.js""}, ""Malekal"": {""detected"": false, ""result"": ""clean site""}, ""ESET"": {""detected"": false, ""result"": ""clean site""}, ""Sophos"": {""detected"": false, ""result"": ""unrated site""}, ""URLhaus"": {""detected"": false, ""result"": ""clean site""}, ""SecureBrain"": {""detected"": false, ""result"": ""clean site""}, ""Nucleon"": {""detected"": false, ""result"": ""clean site""}, ""BADWARE.INFO"": {""detected"": false, ""result"": ""clean site""}, ""Sucuri SiteCheck"": {""detected"": false, ""result"": ""clean site""}, ""Blueliv"": {""detected"": false, ""result"": ""clean site""}, ""Netcraft"": {""detected"": false, ""result"": ""unrated site""}, ""AutoShun"": {""detected"": false, ""result"": ""unrated site""}, ""ThreatHive"": {""detected"": false, ""result"": ""clean site""}, ""FraudScore"": {""detected"": false, ""result"": ""clean site""}, ""Rising"": {""detected"": false, ""result"": ""clean site""}, ""URLQuery"": {""detected"": false, ""result"": ""clean site""}, ""StopBadware"": {""detected"": false, ""result"": ""unrated site""}, ""Fortinet"": {""detected"": false, ""result"": ""clean site""}, ""ZeroCERT"": {""detected"": false, ""result"": ""clean site""}, ""Spam404"": {""detected"": false, ""result"": ""clean site""}, ""securolytics"": {""detected"": false, ""result"": ""clean site""}, ""Baidu-International"": {""detected"": false, ""result"": ""clean site""}}}",71
https://www.lesoleil.com/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.lesoleil.com/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.tripadvisor.dk/ServiceWorker?render,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.tripadvisor.dk/ServiceWorker?render"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.tb.no/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.tb.no/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.roaddir.com/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.roaddir.com/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.elleeten.nl/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.elleeten.nl/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://bgworld.forumotion.com/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://bgworld.forumotion.com/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://diarioespana.com/OneSignalSDKWorker.js?ver=2.3,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://diarioespana.com/OneSignalSDKWorker.js?ver=2.3"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.forum-jardins.com/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.forum-jardins.com/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://born2be.pl/service-worker.js?v=1603887009,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://born2be.pl/service-worker.js?v=1603887009"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://born2be.pl/service-worker.js?hash=55568169,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://born2be.pl/service-worker.js?hash=55568169"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://greyknights.forumotion.com/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://greyknights.forumotion.com/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.pinkyparadise.com/v/background-worker.js,False,28/10/2020,False,28/10/2020,0,https://www.virustotal.com/gui/url/c8ae085e6a50e4dd8eb599253e51f893f3fb175678b5350640711f39e19132e1/detection/u-c8ae085e6a50e4dd8eb599253e51f893f3fb175678b5350640711f39e19132e1-1568058250,"{""scan_id"": ""c8ae085e6a50e4dd8eb599253e51f893f3fb175678b5350640711f39e19132e1-1568058250"", ""resource"": ""https://www.pinkyparadise.com/v/background-worker.js"", ""url"": ""https://www.pinkyparadise.com/v/background-worker.js"", ""response_code"": 1, ""scan_date"": ""2019-09-09 19:44:10"", ""permalink"": ""https://www.virustotal.com/gui/url/c8ae085e6a50e4dd8eb599253e51f893f3fb175678b5350640711f39e19132e1/detection/u-c8ae085e6a50e4dd8eb599253e51f893f3fb175678b5350640711f39e19132e1-1568058250"", ""verbose_msg"": ""Scan finished, scan information embedded in this object"", ""filescan_id"": null, ""positives"": 0, ""total"": 71, ""scans"": {""CLEAN MX"": {""detected"": false, ""result"": ""clean site""}, ""DNS8"": {""detected"": false, ""result"": ""clean site""}, ""VX Vault"": {""detected"": false, ""result"": ""clean site""}, ""ZDB Zeus"": {""detected"": false, ""result"": ""clean site""}, ""Tencent"": {""detected"": false, ""result"": ""clean site""}, ""MalwarePatrol"": {""detected"": false, ""result"": ""clean site""}, ""ZCloudsec"": {""detected"": false, ""result"": ""clean site""}, ""PhishLabs"": {""detected"": false, ""result"": ""unrated site""}, ""Zerofox"": {""detected"": false, ""result"": ""clean site""}, ""K7AntiVirus"": {""detected"": false, ""result"": ""clean site""}, ""FraudSense"": {""detected"": false, ""result"": ""clean site""}, ""Virusdie External Site Scan"": {""detected"": false, ""result"": ""clean site""}, ""Spamhaus"": {""detected"": false, ""result"": ""clean site""}, ""Quttera"": {""detected"": false, ""result"": ""clean site""}, ""AegisLab WebGuard"": {""detected"": false, ""result"": ""clean site""}, ""MalwareDomainList"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""http://www.malwaredomainlist.com/mdl.php?search=www.pinkyparadise.com""}, ""ZeusTracker"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""https://zeustracker.abuse.ch/monitor.php?host=www.pinkyparadise.com""}, ""zvelo"": {""detected"": false, ""result"": ""clean site""}, ""Google Safebrowsing"": {""detected"": false, ""result"": ""clean site""}, ""Kaspersky"": {""detected"": false, ""result"": ""clean site""}, ""BitDefender"": {""detected"": false, ""result"": ""clean site""}, ""Dr.Web"": {""detected"": false, ""result"": ""clean site""}, ""G-Data"": {""detected"": false, ""result"": ""clean site""}, ""Segasec"": {""detected"": false, ""result"": ""unrated site""}, ""OpenPhish"": {""detected"": false, ""result"": ""clean site""}, ""Malware Domain Blocklist"": {""detected"": false, ""result"": ""clean site""}, ""CRDF"": {""detected"": false, ""result"": ""clean site""}, ""Trustwave"": {""detected"": false, ""result"": ""clean site""}, ""Web Security Guard"": {""detected"": false, ""result"": ""clean site""}, ""CyRadar"": {""detected"": false, ""result"": ""clean site""}, ""desenmascara.me"": {""detected"": false, ""result"": ""clean site""}, ""ADMINUSLabs"": {""detected"": false, ""result"": ""clean site""}, ""Malwarebytes hpHosts"": {""detected"": false, ""result"": ""clean site""}, ""Opera"": {""detected"": false, ""result"": ""clean site""}, ""AlienVault"": {""detected"": false, ""result"": ""clean site""}, ""Emsisoft"": {""detected"": false, ""result"": ""clean site""}, ""Malc0de Database"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""http://malc0de.com/database/index.php?search=www.pinkyparadise.com""}, ""malwares.com URL checker"": {""detected"": false, ""result"": ""clean site""}, ""Phishtank"": {""detected"": false, ""result"": ""clean site""}, ""EonScope"": {""detected"": false, ""result"": ""clean site""}, ""Malwared"": {""detected"": false, ""result"": ""clean site""}, ""Avira"": {""detected"": false, ""result"": ""clean site""}, ""NotMining"": {""detected"": false, ""result"": ""unrated site""}, ""CyberCrime"": {""detected"": false, ""result"": ""clean site""}, ""Antiy-AVL"": {""detected"": false, ""result"": ""clean site""}, ""Forcepoint ThreatSeeker"": {""detected"": false, ""result"": ""clean site""}, ""SCUMWARE.org"": {""detected"": false, ""result"": ""clean site""}, ""ESTsecurity-Threat Inside"": {""detected"": false, ""result"": ""clean site""}, ""Comodo Site Inspector"": {""detected"": false, ""result"": ""clean site""}, ""Yandex Safebrowsing"": {""detected"": false, ""result"": ""clean site"", ""detail"": ""http://yandex.com/infected?l10n=en&url=https://www.pinkyparadise.com/v/background-worker.js""}, ""Malekal"": {""detected"": false, ""result"": ""clean site""}, ""ESET"": {""detected"": false, ""result"": ""clean site""}, ""Sophos"": {""detected"": false, ""result"": ""unrated site""}, ""URLhaus"": {""detected"": false, ""result"": ""clean site""}, ""SecureBrain"": {""detected"": false, ""result"": ""clean site""}, ""Nucleon"": {""detected"": false, ""result"": ""clean site""}, ""BADWARE.INFO"": {""detected"": false, ""result"": ""clean site""}, ""Sucuri SiteCheck"": {""detected"": false, ""result"": ""clean site""}, ""Blueliv"": {""detected"": false, ""result"": ""clean site""}, ""Netcraft"": {""detected"": false, ""result"": ""unrated site""}, ""AutoShun"": {""detected"": false, ""result"": ""unrated site""}, ""ThreatHive"": {""detected"": false, ""result"": ""clean site""}, ""FraudScore"": {""detected"": false, ""result"": ""clean site""}, ""Rising"": {""detected"": false, ""result"": ""clean site""}, ""URLQuery"": {""detected"": false, ""result"": ""clean site""}, ""StopBadware"": {""detected"": false, ""result"": ""unrated site""}, ""Fortinet"": {""detected"": false, ""result"": ""clean site""}, ""ZeroCERT"": {""detected"": false, ""result"": ""clean site""}, ""Spam404"": {""detected"": false, ""result"": ""clean site""}, ""securolytics"": {""detected"": false, ""result"": ""clean site""}, ""Baidu-International"": {""detected"": false, ""result"": ""clean site""}}}",71
https://www.hunkemoller.co.uk/sw.js?cache=16026010524821603853858497true,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.hunkemoller.co.uk/sw.js?cache=16026010524821603853858497true"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.hunkemoller.co.uk/insider/insider-sw-sdk.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.hunkemoller.co.uk/insider/insider-sw-sdk.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.starvegas.es/assets/webpush/dist/service-worker.js?v=1.9.16&id=1589282394&key=8ylGxZ4AJktJLG3BUaennSivNoHyLf-s&app_key=SNEBvwt3su5_4M7jMm4qjgPkhQORA69V&backend_url=https%3A%2F%2Fapi.xtremepush.com&ref=https%3A%2F%2Fprod.webpu.sh%2FSNEBvwt3su5_4M7jMm4qjgPkhQORA69V%2Fservice-worker-source.js%3Fv%3D1.9.16,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.starvegas.es/assets/webpush/dist/service-worker.js?v=1.9.16&id=1589282394&key=8ylGxZ4AJktJLG3BUaennSivNoHyLf-s&app_key=SNEBvwt3su5_4M7jMm4qjgPkhQORA69V&backend_url=https%3A%2F%2Fapi.xtremepush.com&ref=https%3A%2F%2Fprod.webpu.sh%2FSNEBvwt3su5_4M7jMm4qjgPkhQORA69V%2Fservice-worker-source.js%3Fv%3D1.9.16"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.starvegas.es/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.starvegas.es/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.knuddels.de/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.knuddels.de/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.caverne-partitions.com/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.caverne-partitions.com/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://enertechsearch.com/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://enertechsearch.com/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://trenings.ru/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://trenings.ru/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://sport-retro.gr/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://sport-retro.gr/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://oursweb.net/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://oursweb.net/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://getcalc.com/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://getcalc.com/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.amlakbashi.com/service_worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.amlakbashi.com/service_worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://hentaifreak.org/?wp_service_worker=1,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://hentaifreak.org/?wp_service_worker=1"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.theautomotiveservicecenter.com/runtime-service-worker.js?v=2,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.theautomotiveservicecenter.com/runtime-service-worker.js?v=2"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://kinoland.com.ua/ngsw-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://kinoland.com.ua/ngsw-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.sporttube.com/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.sporttube.com/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://tamimi.own0.com/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://tamimi.own0.com/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.playpilot.com/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.playpilot.com/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.trendz-bisuteria.com/utils.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.trendz-bisuteria.com/utils.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.votejamesthompson.com/runtime-service-worker.js?v=2,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.votejamesthompson.com/runtime-service-worker.js?v=2"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.tahiamasr.com/sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.tahiamasr.com/sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://educ8s.tv/?wp_service_worker=1,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://educ8s.tv/?wp_service_worker=1"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.bygdeposten.no/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.bygdeposten.no/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.ltonlinestore.in/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.ltonlinestore.in/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.orizzontescuolaforum.net/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.orizzontescuolaforum.net/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://calendrier-lunaire.fr/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://calendrier-lunaire.fr/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.calendrier-lunaire.fr/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.calendrier-lunaire.fr/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.imperialgunneryforum.com/serviceworker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.imperialgunneryforum.com/serviceworker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://forobeta.com/service_worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://forobeta.com/service_worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.adda52.com/pwabuilder-sw.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.adda52.com/pwabuilder-sw.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://skogsforum.se/service-worker.js,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://skogsforum.se/service-worker.js"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
https://www.beispielhaus.de/serviceworker.js?1,False,28/10/2020,False,28/10/2020,0,,"{""response_code"": 0, ""resource"": ""https://www.beispielhaus.de/serviceworker.js?1"", ""verbose_msg"": ""Resource does not exist in the dataset""}",0
